datetime,machineID,volt,rotate,pressure,vibration,failure,maintenance,error,replace_comp1,cycle_comp1,ttf_comp1,replace_comp2,cycle_comp2,ttf_comp2,replace_comp3,cycle_comp3,ttf_comp3,replace_comp4,cycle_comp4,ttf_comp4
19/10/2015 17:00,1,182.5903155,397.6697705,105.1360234,36.03027046,,,,False,419,1740,False,59,300,False,3299,1020,False,59,300
19/10/2015 18:00,1,175.7981659,419.6834605,106.3521559,37.57835886,,,,False,420,1739,False,60,299,False,3300,1019,False,60,299
19/10/2015 19:00,1,162.3746692,541.319821,95.21487116,47.20300803,,,,False,421,1738,False,61,298,False,3301,1018,False,61,298
19/10/2015 20:00,1,172.8182114,456.7319539,85.73009032,43.90888,,,,False,422,1737,False,62,297,False,3302,1017,False,62,297
19/10/2015 21:00,1,207.6443274,442.3119619,98.13193632,43.35328961,,,,False,423,1736,False,63,296,False,3303,1016,False,63,296
19/10/2015 22:00,1,170.5485512,541.564028,105.8796163,39.68085423,,,,False,424,1735,False,64,295,False,3304,1015,False,64,295
19/10/2015 23:00,1,154.8414514,480.4285298,97.70011586,51.65927869,,,,False,425,1734,False,65,294,False,3305,1014,False,65,294
20/10/2015 00:00,1,150.3215895,414.0463336,111.401208,37.28969131,,,,False,426,1733,False,66,293,False,3306,1013,False,66,293
20/10/2015 01:00,1,147.3722746,495.8716444,102.7551853,49.46583001,,,,False,427,1732,False,67,292,False,3307,1012,False,67,292
20/10/2015 02:00,1,158.5551648,458.7339144,100.0085239,32.94559124,,,,False,428,1731,False,68,291,False,3308,1011,False,68,291
20/10/2015 03:00,1,224.2715982,497.1539237,95.28917148,39.2397523,,,,False,429,1730,False,69,290,False,3309,1010,False,69,290
20/10/2015 04:00,1,165.211962,422.2623512,101.5764336,43.92673186,,,,False,430,1729,False,70,289,False,3310,1009,False,70,289
20/10/2015 05:00,1,194.1688957,431.2448033,81.44709411,44.29347928,,,,False,431,1728,False,71,288,False,3311,1008,False,71,288
20/10/2015 06:00,1,149.7535235,472.2205875,96.47151052,40.71584873,,,,False,432,1727,False,72,287,False,3312,1007,False,72,287
20/10/2015 07:00,1,191.5529527,448.5802939,98.53293239,53.74699369,,,,False,433,1726,False,73,286,False,3313,1006,False,73,286
20/10/2015 08:00,1,159.9235117,433.254423,100.7233686,36.69400981,,,,False,434,1725,False,74,285,False,3314,1005,False,74,285
20/10/2015 09:00,1,153.4834176,440.3242873,85.0962735,42.90650888,,,,False,435,1724,False,75,284,False,3315,1004,False,75,284
20/10/2015 10:00,1,158.0752703,487.7139805,85.29377431,37.03744006,,,,False,436,1723,False,76,283,False,3316,1003,False,76,283
20/10/2015 11:00,1,166.5378007,427.0765693,102.1393544,48.63331447,,,,False,437,1722,False,77,282,False,3317,1002,False,77,282
20/10/2015 12:00,1,154.8628137,478.6987298,107.9898497,36.88686279,,,,False,438,1721,False,78,281,False,3318,1001,False,78,281
20/10/2015 13:00,1,183.4611481,528.3410532,100.9990845,49.26363182,,,,False,439,1720,False,79,280,False,3319,1000,False,79,280
20/10/2015 14:00,1,180.7937623,378.2914109,117.4254511,42.76980832,,,,False,440,1719,False,80,279,False,3320,999,False,80,279
20/10/2015 15:00,1,197.3318351,452.1941108,99.68366969,37.67437846,,,,False,441,1718,False,81,278,False,3321,998,False,81,278
20/10/2015 16:00,1,174.8089667,414.9672544,102.036687,34.90797586,,,,False,442,1717,False,82,277,False,3322,997,False,82,277
20/10/2015 17:00,1,171.6312272,415.4770539,94.99303152,33.16804293,,,,False,443,1716,False,83,276,False,3323,996,False,83,276
20/10/2015 18:00,1,174.5266372,462.5292458,110.2457892,33.5546788,,,,False,444,1715,False,84,275,False,3324,995,False,84,275
20/10/2015 19:00,1,169.4358769,433.5911857,89.62740625,40.87684795,,,,False,445,1714,False,85,274,False,3325,994,False,85,274
20/10/2015 20:00,1,186.4316697,491.8138991,88.88629212,35.19025874,,,,False,446,1713,False,86,273,False,3326,993,False,86,273
20/10/2015 21:00,1,178.3219469,464.1037178,94.36143539,33.07591125,,,,False,447,1712,False,87,272,False,3327,992,False,87,272
20/10/2015 22:00,1,186.1167289,469.7628413,87.74512903,43.03317498,,,,False,448,1711,False,88,271,False,3328,991,False,88,271
20/10/2015 23:00,1,188.9516509,509.2542268,85.82736592,37.95314446,,,,False,449,1710,False,89,270,False,3329,990,False,89,270
21/10/2015 00:00,1,172.8140286,473.9147848,106.5470774,46.19150725,,,,False,450,1709,False,90,269,False,3330,989,False,90,269
21/10/2015 01:00,1,220.3105417,472.1038477,125.192838,46.81057267,,,,False,451,1708,False,91,268,False,3331,988,False,91,268
21/10/2015 02:00,1,172.8796877,368.5501269,101.9000933,37.95823533,,,,False,452,1707,False,92,267,False,3332,987,False,92,267
21/10/2015 03:00,1,157.5001206,409.4303767,106.4669654,38.8632325,,,,False,453,1706,False,93,266,False,3333,986,False,93,266
21/10/2015 04:00,1,160.6119085,475.8969583,83.57575617,34.55229458,,,,False,454,1705,False,94,265,False,3334,985,False,94,265
21/10/2015 05:00,1,156.2173632,420.5264819,92.85277034,45.06658729,,,,False,455,1704,False,95,264,False,3335,984,False,95,264
21/10/2015 06:00,1,156.9077175,446.6434466,85.72676694,39.91190375,,,,False,456,1703,False,96,263,False,3336,983,False,96,263
21/10/2015 07:00,1,179.6800055,349.4953093,119.7139244,41.2712122,,,,False,457,1702,False,97,262,False,3337,982,False,97,262
21/10/2015 08:00,1,186.5637484,370.5782729,104.4982266,37.56322757,,,,False,458,1701,False,98,261,False,3338,981,False,98,261
21/10/2015 09:00,1,143.0498058,428.3000912,101.4420386,36.09276262,,,,False,459,1700,False,99,260,False,3339,980,False,99,260
21/10/2015 10:00,1,166.0054217,475.0082842,104.3998362,43.35106571,,,,False,460,1699,False,100,259,False,3340,979,False,100,259
21/10/2015 11:00,1,160.5467792,435.332463,111.3591026,49.52485129,,,,False,461,1698,False,101,258,False,3341,978,False,101,258
21/10/2015 12:00,1,159.4684806,486.2476994,95.04305311,40.78951465,,,,False,462,1697,False,102,257,False,3342,977,False,102,257
21/10/2015 13:00,1,157.1902991,469.1547671,108.5454865,51.716213,,,,False,463,1696,False,103,256,False,3343,976,False,103,256
21/10/2015 14:00,1,173.9985244,494.4224492,92.02518511,35.49061911,,,,False,464,1695,False,104,255,False,3344,975,False,104,255
21/10/2015 15:00,1,175.7631972,423.6345436,100.0417946,41.18707685,,,,False,465,1694,False,105,254,False,3345,974,False,105,254
21/10/2015 16:00,1,172.9974782,389.9648576,114.8055596,40.13665814,,,,False,466,1693,False,106,253,False,3346,973,False,106,253
21/10/2015 17:00,1,181.1145518,412.038693,96.06084033,40.97746225,,,,False,467,1692,False,107,252,False,3347,972,False,107,252
21/10/2015 18:00,1,177.6873314,458.6337859,93.36314854,31.97045826,,,,False,468,1691,False,108,251,False,3348,971,False,108,251
21/10/2015 19:00,1,172.0428846,423.5754097,107.3394826,33.64722332,,,,False,469,1690,False,109,250,False,3349,970,False,109,250
21/10/2015 20:00,1,146.2812012,330.6711577,114.5524563,37.32018803,,,,False,470,1689,False,110,249,False,3350,969,False,110,249
21/10/2015 21:00,1,195.3459847,519.6141182,105.4889618,38.35472555,,,,False,471,1688,False,111,248,False,3351,968,False,111,248
21/10/2015 22:00,1,191.8616018,395.032742,101.8800466,39.72832912,,,,False,472,1687,False,112,247,False,3352,967,False,112,247
21/10/2015 23:00,1,168.3228737,459.3918702,104.8258354,44.38604845,,,,False,473,1686,False,113,246,False,3353,966,False,113,246
22/10/2015 00:00,1,184.691413,446.4255965,89.2469255,45.83445213,,,,False,474,1685,False,114,245,False,3354,965,False,114,245
22/10/2015 01:00,1,164.7365211,394.7320737,99.14009686,44.33851144,,,,False,475,1684,False,115,244,False,3355,964,False,115,244
22/10/2015 02:00,1,189.6497215,532.7284549,84.59060921,30.5801,,,,False,476,1683,False,116,243,False,3356,963,False,116,243
22/10/2015 03:00,1,144.9033688,400.9629635,113.479153,42.04927331,,,,False,477,1682,False,117,242,False,3357,962,False,117,242
22/10/2015 04:00,1,153.8463087,381.0424003,99.56519917,36.21910066,,,,False,478,1681,False,118,241,False,3358,961,False,118,241
22/10/2015 05:00,1,152.2144185,397.3310863,98.50221599,41.74078116,,,,False,479,1680,False,119,240,False,3359,960,False,119,240
22/10/2015 06:00,1,175.8610873,483.0152068,109.13511,45.8247544,,,,False,480,1679,False,120,239,False,3360,959,False,120,239
22/10/2015 07:00,1,152.7146585,296.911556,106.8639057,42.14972685,,,,False,481,1678,False,121,238,False,3361,958,False,121,238
22/10/2015 08:00,1,177.3311712,464.2516954,103.7718217,40.87981433,,,,False,482,1677,False,122,237,False,3362,957,False,122,237
22/10/2015 09:00,1,193.3398381,416.1774728,91.47048515,41.35364537,,,,False,483,1676,False,123,236,False,3363,956,False,123,236
22/10/2015 10:00,1,161.3225586,483.0524922,97.027647,44.78957247,,,,False,484,1675,False,124,235,False,3364,955,False,124,235
22/10/2015 11:00,1,203.2891598,456.6452153,97.33138878,46.2979977,,,,False,485,1674,False,125,234,False,3365,954,False,125,234
22/10/2015 12:00,1,163.1534432,465.7304352,96.78434268,32.38118656,,,,False,486,1673,False,126,233,False,3366,953,False,126,233
22/10/2015 13:00,1,152.9632274,476.9005055,112.8070836,31.31517007,,,,False,487,1672,False,127,232,False,3367,952,False,127,232
22/10/2015 14:00,1,186.9015191,476.6057838,99.56329269,47.84458229,,,,False,488,1671,False,128,231,False,3368,951,False,128,231
22/10/2015 15:00,1,162.8241242,400.1326787,107.1983374,50.11388673,,,,False,489,1670,False,129,230,False,3369,950,False,129,230
22/10/2015 16:00,1,182.6929446,471.8184615,97.64006893,45.12719309,,,,False,490,1669,False,130,229,False,3370,949,False,130,229
22/10/2015 17:00,1,171.5997581,410.4933868,107.9213609,43.09462685,,,,False,491,1668,False,131,228,False,3371,948,False,131,228
22/10/2015 18:00,1,154.4280525,448.014519,102.4851326,46.67715372,,,,False,492,1667,False,132,227,False,3372,947,False,132,227
22/10/2015 19:00,1,165.024902,449.1608229,108.7102389,32.10666753,,,,False,493,1666,False,133,226,False,3373,946,False,133,226
22/10/2015 20:00,1,179.0803508,372.0132066,114.9231566,45.57479064,,,,False,494,1665,False,134,225,False,3374,945,False,134,225
22/10/2015 21:00,1,164.8866859,419.3509858,84.9630016,35.90090112,,,,False,495,1664,False,135,224,False,3375,944,False,135,224
22/10/2015 22:00,1,145.90447,491.9757799,98.20000451,42.06115825,,,,False,496,1663,False,136,223,False,3376,943,False,136,223
22/10/2015 23:00,1,148.948967,401.0574088,102.6508517,37.84066454,,,,False,497,1662,False,137,222,False,3377,942,False,137,222
23/10/2015 00:00,1,157.2035512,437.1081444,100.4570356,39.35910523,,,,False,498,1661,False,138,221,False,3378,941,False,138,221
23/10/2015 01:00,1,175.8978177,520.6064507,110.7833378,42.43951495,,,,False,499,1660,False,139,220,False,3379,940,False,139,220
23/10/2015 02:00,1,183.9235314,460.0569702,99.13229393,36.08175064,,,,False,500,1659,False,140,219,False,3380,939,False,140,219
23/10/2015 03:00,1,175.2794808,488.1694639,92.69942878,46.353356,,,,False,501,1658,False,141,218,False,3381,938,False,141,218
23/10/2015 04:00,1,170.5450273,383.1156065,90.96023007,42.06476397,,,,False,502,1657,False,142,217,False,3382,937,False,142,217
23/10/2015 05:00,1,189.9761906,525.3215538,89.21949313,36.77060661,,,,False,503,1656,False,143,216,False,3383,936,False,143,216
23/10/2015 06:00,1,169.915258,491.4719898,93.04195191,39.88031554,,,,False,504,1655,False,144,215,False,3384,935,False,144,215
23/10/2015 07:00,1,183.0698827,410.4576733,100.3264044,28.60554424,,,,False,505,1654,False,145,214,False,3385,934,False,145,214
23/10/2015 08:00,1,178.5962962,458.5737153,98.45570764,32.46066268,,,,False,506,1653,False,146,213,False,3386,933,False,146,213
23/10/2015 09:00,1,165.0237285,481.9226086,100.172461,31.77507668,,,,False,507,1652,False,147,212,False,3387,932,False,147,212
23/10/2015 10:00,1,132.420361,461.7957526,83.79787408,42.20641877,,,,False,508,1651,False,148,211,False,3388,931,False,148,211
23/10/2015 11:00,1,195.0329556,387.4444536,101.2060727,39.7835907,,,,False,509,1650,False,149,210,False,3389,930,False,149,210
23/10/2015 12:00,1,182.3755751,457.6816736,106.3706969,32.54363008,,,,False,510,1649,False,150,209,False,3390,929,False,150,209
23/10/2015 13:00,1,164.9174991,351.35721,81.46922773,46.65238932,,,,False,511,1648,False,151,208,False,3391,928,False,151,208
23/10/2015 14:00,1,159.8047503,473.472641,103.6889897,40.32944139,,,,False,512,1647,False,152,207,False,3392,927,False,152,207
23/10/2015 15:00,1,190.9773878,410.1329649,85.47236836,37.66673337,,,,False,513,1646,False,153,206,False,3393,926,False,153,206
23/10/2015 16:00,1,164.7875155,612.3294095,90.01853557,34.11110666,,,,False,514,1645,False,154,205,False,3394,925,False,154,205
23/10/2015 17:00,1,167.8629717,430.6508638,96.48197672,31.88812755,,,,False,515,1644,False,155,204,False,3395,924,False,155,204
23/10/2015 18:00,1,155.1880431,477.8208954,110.8824743,51.13996697,,,,False,516,1643,False,156,203,False,3396,923,False,156,203
23/10/2015 19:00,1,169.9162442,462.3817499,97.13749726,32.55901256,,,,False,517,1642,False,157,202,False,3397,922,False,157,202
23/10/2015 20:00,1,208.0943309,535.3155647,112.6150594,36.75694217,,,,False,518,1641,False,158,201,False,3398,921,False,158,201
23/10/2015 21:00,1,185.1832803,419.6102999,92.29783672,35.58071274,,,,False,519,1640,False,159,200,False,3399,920,False,159,200
23/10/2015 22:00,1,189.5915382,371.5910698,79.96374036,44.79875874,,,,False,520,1639,False,160,199,False,3400,919,False,160,199
23/10/2015 23:00,1,154.9698312,471.3788011,92.47172971,40.11663632,,,,False,521,1638,False,161,198,False,3401,918,False,161,198
24/10/2015 00:00,1,183.3276501,477.6735185,95.41251227,37.74718705,,,,False,522,1637,False,162,197,False,3402,917,False,162,197
24/10/2015 01:00,1,170.2128794,418.1179886,107.7578653,33.34085662,,,,False,523,1636,False,163,196,False,3403,916,False,163,196
24/10/2015 02:00,1,165.463207,363.8670735,100.7190108,36.31810176,,,,False,524,1635,False,164,195,False,3404,915,False,164,195
24/10/2015 03:00,1,177.829317,395.065445,89.98335955,31.51105067,,,,False,525,1634,False,165,194,False,3405,914,False,165,194
24/10/2015 04:00,1,187.6156067,418.5367081,101.7019906,37.72745856,,,,False,526,1633,False,166,193,False,3406,913,False,166,193
24/10/2015 05:00,1,165.1355729,469.4822891,98.60000552,37.76542644,,,,False,527,1632,False,167,192,False,3407,912,False,167,192
24/10/2015 06:00,1,154.8778875,491.0703306,105.4422849,43.7611193,,,,False,528,1631,False,168,191,False,3408,911,False,168,191
24/10/2015 07:00,1,182.729722,403.2059133,100.3886023,41.32308225,,,,False,529,1630,False,169,190,False,3409,910,False,169,190
24/10/2015 08:00,1,169.6271642,519.1362934,106.1686918,34.90018909,,,,False,530,1629,False,170,189,False,3410,909,False,170,189
24/10/2015 09:00,1,164.4126485,475.0066196,94.47277726,39.40408746,,,,False,531,1628,False,171,188,False,3411,908,False,171,188
24/10/2015 10:00,1,175.4942626,496.9256667,93.22434807,40.81168258,,,,False,532,1627,False,172,187,False,3412,907,False,172,187
24/10/2015 11:00,1,155.7615997,345.9612887,116.7696705,48.87202372,,,,False,533,1626,False,173,186,False,3413,906,False,173,186
24/10/2015 12:00,1,173.0212204,443.3689821,98.51826763,40.0655646,,,,False,534,1625,False,174,185,False,3414,905,False,174,185
24/10/2015 13:00,1,165.9349829,479.9798641,84.80051635,40.23348262,,,,False,535,1624,False,175,184,False,3415,904,False,175,184
24/10/2015 14:00,1,178.516899,514.0590913,88.63722685,47.73243903,,,,False,536,1623,False,176,183,False,3416,903,False,176,183
24/10/2015 15:00,1,185.1102113,385.7165284,88.07951818,40.57338704,,,,False,537,1622,False,177,182,False,3417,902,False,177,182
24/10/2015 16:00,1,187.7086685,563.0896094,95.01786047,43.69221153,,,,False,538,1621,False,178,181,False,3418,901,False,178,181
24/10/2015 17:00,1,208.0061755,496.1571482,92.91442566,33.59916713,,,,False,539,1620,False,179,180,False,3419,900,False,179,180
24/10/2015 18:00,1,147.4351215,455.2259333,92.86547232,42.38133656,,,,False,540,1619,False,180,179,False,3420,899,False,180,179
24/10/2015 19:00,1,206.9287218,445.0367345,128.0446308,36.24245227,,,,False,541,1618,False,181,178,False,3421,898,False,181,178
24/10/2015 20:00,1,162.0661918,384.1519667,100.7268713,29.32018101,,,,False,542,1617,False,182,177,False,3422,897,False,182,177
24/10/2015 21:00,1,169.7820192,408.1551008,96.32729357,34.27694628,,,,False,543,1616,False,183,176,False,3423,896,False,183,176
24/10/2015 22:00,1,177.762187,375.9773569,116.4920782,36.18371207,,,,False,544,1615,False,184,175,False,3424,895,False,184,175
24/10/2015 23:00,1,178.8314187,440.4928221,102.7518425,41.34084536,,,,False,545,1614,False,185,174,False,3425,894,False,185,174
25/10/2015 00:00,1,190.9049885,467.1886483,110.1902008,47.1188389,,,,False,546,1613,False,186,173,False,3426,893,False,186,173
25/10/2015 01:00,1,146.0804501,416.3817475,121.6061633,45.81331782,,,,False,547,1612,False,187,172,False,3427,892,False,187,172
25/10/2015 02:00,1,163.4275135,504.2790709,93.86278635,41.28839562,,,,False,548,1611,False,188,171,False,3428,891,False,188,171
25/10/2015 03:00,1,163.9281445,451.4461831,95.28597076,37.28280271,,,,False,549,1610,False,189,170,False,3429,890,False,189,170
25/10/2015 04:00,1,182.2873189,440.9064203,116.6037288,37.78651493,,,,False,550,1609,False,190,169,False,3430,889,False,190,169
25/10/2015 05:00,1,188.5693105,488.2563555,93.94320264,44.92032251,,,,False,551,1608,False,191,168,False,3431,888,False,191,168
25/10/2015 06:00,1,154.7142056,409.3594129,98.55160898,45.6047865,,,,False,552,1607,False,192,167,False,3432,887,False,192,167
25/10/2015 07:00,1,161.3074858,460.110543,90.91943205,29.19779857,,,,False,553,1606,False,193,166,False,3433,886,False,193,166
25/10/2015 08:00,1,168.5061462,519.6864971,88.7145763,50.82567761,,,,False,554,1605,False,194,165,False,3434,885,False,194,165
25/10/2015 09:00,1,189.9919685,503.2507664,80.89032789,45.23511261,,,,False,555,1604,False,195,164,False,3435,884,False,195,164
25/10/2015 10:00,1,153.006109,468.7272699,87.68184199,42.22667892,,,,False,556,1603,False,196,163,False,3436,883,False,196,163
25/10/2015 11:00,1,178.8868121,445.2825201,113.6032456,41.05486605,,,,False,557,1602,False,197,162,False,3437,882,False,197,162
25/10/2015 12:00,1,159.3381297,467.6209343,100.1832737,43.08998414,,,,False,558,1601,False,198,161,False,3438,881,False,198,161
25/10/2015 13:00,1,176.8059603,504.4254616,122.0502851,44.18946432,,,,False,559,1600,False,199,160,False,3439,880,False,199,160
25/10/2015 14:00,1,176.6838734,461.3781255,106.9882735,41.37305924,,,,False,560,1599,False,200,159,False,3440,879,False,200,159
25/10/2015 15:00,1,159.1472928,406.934098,76.30301306,47.73118065,,,,False,561,1598,False,201,158,False,3441,878,False,201,158
25/10/2015 16:00,1,173.4593784,417.3411674,96.41766444,45.25674749,,,,False,562,1597,False,202,157,False,3442,877,False,202,157
25/10/2015 17:00,1,167.4368544,397.8219433,94.74722791,47.72854305,,,,False,563,1596,False,203,156,False,3443,876,False,203,156
25/10/2015 18:00,1,172.5334644,400.2698163,102.703922,37.99245422,,,,False,564,1595,False,204,155,False,3444,875,False,204,155
25/10/2015 19:00,1,160.4655846,441.5186009,104.4266961,40.93179684,,,,False,565,1594,False,205,154,False,3445,874,False,205,154
25/10/2015 20:00,1,174.0571625,449.0727563,108.7543272,42.79037065,,,,False,566,1593,False,206,153,False,3446,873,False,206,153
25/10/2015 21:00,1,202.801065,381.4217538,90.3716326,43.19686168,,,,False,567,1592,False,207,152,False,3447,872,False,207,152
25/10/2015 22:00,1,161.9179708,466.8454465,117.2008968,44.70121873,,,,False,568,1591,False,208,151,False,3448,871,False,208,151
25/10/2015 23:00,1,162.5119297,272.4917618,95.99113401,41.89450132,,,,False,569,1590,False,209,150,False,3449,870,False,209,150
26/10/2015 00:00,1,177.8611019,464.9821246,106.9671384,52.1975318,,,,False,570,1589,False,210,149,False,3450,869,False,210,149
26/10/2015 01:00,1,168.2348961,434.5578554,97.70217385,44.4187801,,,,False,571,1588,False,211,148,False,3451,868,False,211,148
26/10/2015 02:00,1,157.1533351,446.2964294,89.60776917,39.7252549,,,,False,572,1587,False,212,147,False,3452,867,False,212,147
26/10/2015 03:00,1,156.8559311,520.987096,101.0834531,35.60127569,,,,False,573,1586,False,213,146,False,3453,866,False,213,146
26/10/2015 04:00,1,170.1207149,412.697405,84.80032777,40.48467241,,,,False,574,1585,False,214,145,False,3454,865,False,214,145
26/10/2015 05:00,1,168.9048506,468.0181108,121.0760025,40.80707736,,,,False,575,1584,False,215,144,False,3455,864,False,215,144
26/10/2015 06:00,1,174.8867928,503.9810635,123.5228067,41.82419712,,,,False,576,1583,False,216,143,False,3456,863,False,216,143
26/10/2015 07:00,1,151.9920571,477.9916702,95.50850762,43.6709582,,,,False,577,1582,False,217,142,False,3457,862,False,217,142
26/10/2015 08:00,1,168.1793986,476.724196,90.38046419,32.24329034,,,,False,578,1581,False,218,141,False,3458,861,False,218,141
26/10/2015 09:00,1,147.364782,509.5098797,103.4729745,31.69044136,,,,False,579,1580,False,219,140,False,3459,860,False,219,140
26/10/2015 10:00,1,155.073162,402.8554053,106.2003273,39.33786578,,,,False,580,1579,False,220,139,False,3460,859,False,220,139
26/10/2015 11:00,1,148.8591006,409.0252151,96.06205152,42.75564435,,,,False,581,1578,False,221,138,False,3461,858,False,221,138
26/10/2015 12:00,1,190.0565223,374.2304754,125.0732692,42.47425014,,,,False,582,1577,False,222,137,False,3462,857,False,222,137
26/10/2015 13:00,1,175.6262687,504.515088,106.5538886,39.26876161,,,,False,583,1576,False,223,136,False,3463,856,False,223,136
26/10/2015 14:00,1,158.4993526,335.2325384,129.1249712,34.97599528,,,,False,584,1575,False,224,135,False,3464,855,False,224,135
26/10/2015 15:00,1,160.1453469,403.0432423,98.03228301,41.41184209,,,,False,585,1574,False,225,134,False,3465,854,False,225,134
26/10/2015 16:00,1,176.5175773,470.4724953,105.1262227,35.37690411,,,,False,586,1573,False,226,133,False,3466,853,False,226,133
26/10/2015 17:00,1,162.4016581,437.7446255,108.7247086,34.91265057,,,,False,587,1572,False,227,132,False,3467,852,False,227,132
26/10/2015 18:00,1,188.5242755,450.7912045,84.01422063,40.02733827,,,,False,588,1571,False,228,131,False,3468,851,False,228,131
26/10/2015 19:00,1,171.883711,501.7575212,90.36992296,34.16561639,,,,False,589,1570,False,229,130,False,3469,850,False,229,130
26/10/2015 20:00,1,178.4625444,412.9706788,78.95903314,33.50427626,,,,False,590,1569,False,230,129,False,3470,849,False,230,129
26/10/2015 21:00,1,185.9496459,542.8208025,93.06720189,40.41327216,,,,False,591,1568,False,231,128,False,3471,848,False,231,128
26/10/2015 22:00,1,180.1214767,347.2033956,124.2585495,37.88795297,,,,False,592,1567,False,232,127,False,3472,847,False,232,127
26/10/2015 23:00,1,179.0890237,389.4466501,106.719913,36.80622053,,,,False,593,1566,False,233,126,False,3473,846,False,233,126
27/10/2015 00:00,1,166.2863756,445.3940245,104.7759125,39.20213945,,,,False,594,1565,False,234,125,False,3474,845,False,234,125
27/10/2015 01:00,1,171.0460572,480.9171919,114.1995736,39.27023614,,,,False,595,1564,False,235,124,False,3475,844,False,235,124
27/10/2015 02:00,1,159.4433051,488.9375984,111.570729,35.98353872,,,,False,596,1563,False,236,123,False,3476,843,False,236,123
27/10/2015 03:00,1,171.3244021,388.2373939,118.5353839,42.14727333,,,,False,597,1562,False,237,122,False,3477,842,False,237,122
27/10/2015 04:00,1,168.3972082,517.958039,77.59231372,46.48603913,,,,False,598,1561,False,238,121,False,3478,841,False,238,121
27/10/2015 05:00,1,159.2395185,447.7046785,103.3131161,44.93659828,,,,False,599,1560,False,239,120,False,3479,840,False,239,120
27/10/2015 06:00,1,169.9019229,397.3460388,104.8289063,45.31545666,,,,False,600,1559,False,240,119,False,3480,839,False,240,119
27/10/2015 07:00,1,164.4963687,437.0955051,96.31712375,34.15563501,,,,False,601,1558,False,241,118,False,3481,838,False,241,118
27/10/2015 08:00,1,170.2577255,489.923328,91.95278083,40.42260388,,,,False,602,1557,False,242,117,False,3482,837,False,242,117
27/10/2015 09:00,1,163.066754,436.0500818,93.03129621,35.56226155,,,,False,603,1556,False,243,116,False,3483,836,False,243,116
27/10/2015 10:00,1,181.8647468,500.4510809,105.2643548,42.34091633,,,,False,604,1555,False,244,115,False,3484,835,False,244,115
27/10/2015 11:00,1,221.8545781,517.8799464,92.71571188,46.04825255,,,,False,605,1554,False,245,114,False,3485,834,False,245,114
27/10/2015 12:00,1,161.6899338,472.5304314,104.6759265,33.21192439,,,,False,606,1553,False,246,113,False,3486,833,False,246,113
27/10/2015 13:00,1,169.5074462,351.0577843,98.08272521,37.85116691,,,,False,607,1552,False,247,112,False,3487,832,False,247,112
27/10/2015 14:00,1,173.9099234,383.2091886,74.58495512,37.70939609,,,,False,608,1551,False,248,111,False,3488,831,False,248,111
27/10/2015 15:00,1,159.0073353,502.0161335,109.1887504,34.62522652,,,,False,609,1550,False,249,110,False,3489,830,False,249,110
27/10/2015 16:00,1,175.3622886,418.9910402,85.36580624,46.77492477,,,,False,610,1549,False,250,109,False,3490,829,False,250,109
27/10/2015 17:00,1,171.5135973,384.2925291,114.260059,34.37603969,,,,False,611,1548,False,251,108,False,3491,828,False,251,108
27/10/2015 18:00,1,211.6282678,433.6203513,116.7317922,34.20146109,,,,False,612,1547,False,252,107,False,3492,827,False,252,107
27/10/2015 19:00,1,165.7749301,521.3161198,95.19260607,38.9183997,,,,False,613,1546,False,253,106,False,3493,826,False,253,106
27/10/2015 20:00,1,196.4829546,450.0859757,104.8759864,42.29513158,,,,False,614,1545,False,254,105,False,3494,825,False,254,105
27/10/2015 21:00,1,173.23969,429.6024913,103.0677494,31.10367279,,,,False,615,1544,False,255,104,False,3495,824,False,255,104
27/10/2015 22:00,1,180.1062227,437.9065107,91.5371405,47.41511364,,,,False,616,1543,False,256,103,False,3496,823,False,256,103
27/10/2015 23:00,1,224.0976541,453.6042446,95.44686489,48.23541566,,,,False,617,1542,False,257,102,False,3497,822,False,257,102
28/10/2015 00:00,1,175.2474808,368.2089515,126.0258286,37.99545011,,,,False,618,1541,False,258,101,False,3498,821,False,258,101
28/10/2015 01:00,1,156.8556141,405.4210453,96.10939564,45.18555646,,,,False,619,1540,False,259,100,False,3499,820,False,259,100
28/10/2015 02:00,1,166.7584743,428.2677771,125.1794495,38.21706842,,,,False,620,1539,False,260,99,False,3500,819,False,260,99
28/10/2015 03:00,1,157.1402246,470.703094,79.92832279,43.59103326,,,,False,621,1538,False,261,98,False,3501,818,False,261,98
28/10/2015 04:00,1,151.503896,393.356599,117.1095676,50.68313549,,,,False,622,1537,False,262,97,False,3502,817,False,262,97
28/10/2015 05:00,1,172.9564533,423.0997203,85.37354505,47.42298307,,,,False,623,1536,False,263,96,False,3503,816,False,263,96
28/10/2015 06:00,1,159.7594947,486.6517546,108.0705164,48.07692391,,,,False,624,1535,False,264,95,False,3504,815,False,264,95
28/10/2015 07:00,1,184.1784317,437.3490317,102.2384193,49.96044309,,,,False,625,1534,False,265,94,False,3505,814,False,265,94
28/10/2015 08:00,1,182.5385613,445.0644002,100.460866,40.6756808,,,,False,626,1533,False,266,93,False,3506,813,False,266,93
28/10/2015 09:00,1,162.57129,504.9859338,73.84185912,46.41205313,,,,False,627,1532,False,267,92,False,3507,812,False,267,92
28/10/2015 10:00,1,182.6343958,478.8843592,110.4578775,44.97819623,,,,False,628,1531,False,268,91,False,3508,811,False,268,91
